"0","my.reg.func <- function(x, y, data) {"
"0",""
"0","    # Fit the simple linear regression model and save the results in mod.fit"
"0","    mod.fit <- lm(formula = y ~ x, data = data)"
"0",""
"0","    #Open a new graphics window - do not need to"
"0","    dev.new(width = 6, height = 6, pointsize = 10)"
"0",""
"0","    # Same scatter plot as before"
"0","    plot(x = x, y = y, xlab = ""x"", ylab = ""y"", main = ""y vs. x"", panel.first=grid(col = ""gray"", lty = "
"0","      ""dotted""))"
"0",""
"0","    # Plot model"
"0","    curve(expr = mod.fit$coefficients[1] + "
"0","      mod.fit$coefficients[2]*x, xlim = c(min(x),max(x)), "
"0","      col = ""blue"", add = TRUE)"
"0",""
"0","    # This is the object returned"
"0","    mod.fit"
"0","  }"
"0",""
